 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215784e+00 1.150354e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215702e+00 1.150372e+09
 20000 100 500000001 1 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 5.215713e+00 1.150370e+09
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.709284e+00 9.688068e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.710459e+00 9.686372e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.704911e+00 9.694387e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.705877e+00 9.692990e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.704826e+00 9.694510e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.703661e+00 9.696194e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.702562e+00 9.697784e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.704323e+00 9.695237e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.704889e+00 9.694419e+08
 100 20000 1 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 6.702120e+00 9.698424e+08
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151928e+00 1.164613e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151467e+00 1.164717e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.150865e+00 1.164853e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151083e+00 1.164804e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151007e+00 1.164821e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151206e+00 1.164776e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.153333e+00 1.164295e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.151566e+00 1.164694e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.154058e+00 1.164131e+09
 100 20000 500000001 1 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 5.153805e+00 1.164188e+09
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.732554e+00 9.654583e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.749891e+00 9.629785e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.740540e+00 9.643144e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.743634e+00 9.638720e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.740614e+00 9.643038e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.739915e+00 9.644039e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.740891e+00 9.642642e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.741616e+00 9.641605e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.742348e+00 9.640558e+08
 5000 5000 1 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 6.742570e+00 9.640241e+08
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183854e+00 1.157440e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.184175e+00 1.157368e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183748e+00 1.157464e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183778e+00 1.157457e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183814e+00 1.157449e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183598e+00 1.157497e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183841e+00 1.157443e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183433e+00 1.157534e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.183800e+00 1.157452e+09
 5000 5000 500000001 1 20 -9.740376e+01 9.824995e+01 1.074406e+00 -3.794319e+01 5.184826e+00 1.157223e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.896082e+00 3.428122e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.884899e+00 3.448461e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.885471e+00 3.447414e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.890024e+00 3.439110e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.889930e+00 3.439281e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.896140e+00 3.428017e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.890459e+00 3.438318e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.898624e+00 3.423532e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.889375e+00 3.440291e+09
 100 100 1 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.894287e+00 3.431370e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.355921e+00 4.425037e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.355257e+00 4.427205e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.361122e+00 4.408128e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.370004e+00 4.379549e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.360725e+00 4.409414e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.349657e+00 4.445574e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.356951e+00 4.421678e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.359669e+00 4.412839e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.361395e+00 4.407244e+09
 100 100 500000001 10 50000 -9.321609e+01 5.552024e+01 0.000000e+00 -8.695202e+00 1.354220e+00 4.430595e+09
